	排名 8 1225 福懋油(食品) 8 分
	排名 9 8341 日友(其他) 8 分
	排名 10 2373 震旦行(其它電子) 8 分
	排名 11 9907 統一實(其他) 8 分
	排名 12 9933 中鼎(其他) 7 分
	排名 13 2352 佳世達(電腦週邊) 7 分
	排名 14 1326 台化(塑膠) 7 分
	排名 15 2034 允強(鋼鐵) 7 分
	排名 16 1531 高林股(電機) 7 分
	排名 17 4552 力達-KY(電機) 7 分
	排名 18 5243 乙盛-KY(光電) 7 分
	排名 19 2478 大毅(電子零組件) 7 分
	排名 20 6605 帝寶(電機) 7 分

<END>

<END>
日期：2019/12/24
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2723 美食-KY(觀光) 11 分
	排名 2 2748 雲品(觀光) 10 分
	排名 3 2373 震旦行(其它電子) 10 分
	排名 4 4912 聯德控股-KY(電子零組件) 10 分
	排名 5 2352 佳世達(電腦週邊) 9 分
	排名 6 9907 統一實(其他) 8 分
	排名 7 2415 錩新(電子零組件) 8 分
	排名 8 6213 聯茂(電子零組件) 8 分
	排名 9 2430 燦坤(電子通路) 8 分
	排名 10 2103 台橡(橡膠) 8 分
	排名 11 9933 中鼎(其他) 8 分
	排名 12 3040 遠見(其他) 7 分
	排名 13 1522 堤維西(電機) 7 分
	排名 14 1225 福懋油(食品) 7 分
	排名 15 2542 興富發(營建) 7 分
	排名 16 4148 全宇生技-KY(生技醫療) 6 分
	排名 17 3454 晶睿(光電) 6 分
	排名 18 2062 橋椿(其他) 6 分
	排名 19 8341 日友(其他) 6 分
	排名 20 5538 東明-KY(鋼鐵) 6 分

<END>

<END>
日期：2019/12/25
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2723 美食-KY(觀光) 11 分
	排名 2 4912 聯德控股-KY(電子零組件) 11 分
	排名 3 2373 震旦行(其它電子) 10 分
	排名 4 4148 全宇生技-KY(生技醫療) 10 分
	排名 5 9907 統一實(其他) 9 分
	排名 6 2430 燦坤(電子通路) 8 分
	排名 7 2748 雲品(觀光) 8 分
	排名 8 1225 福懋油(食品) 7 分
	排名 9 6213 聯茂(電子零組件) 7 分
	排名 10 2103 台橡(橡膠) 7 分
	排名 11 4552 力達-KY(電機) 7 分
	排名 12 2415 錩新(電子零組件) 7 分
	排名 13 5538 東明-KY(鋼鐵) 7 分
	排名 14 4532 瑞智(電機) 7 分
	排名 15 3040 遠見(其他) 7 分
	排名 16 9933 中鼎(其他) 7 分
	排名 17 2450 神腦(通信網路) 7 分
	排名 18 1522 堤維西(電機) 6 分
	排名 19 8341 日友(其他) 6 分
	排名 20 3454 晶睿(光電) 6 分

<END>

<END>
日期：2019/12/26
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2723 美食-KY(觀光) 11 分
	排名 2 4912 聯德控股-KY(電子零組件) 11 分
	排名 3 4148 全宇生技-KY(生技醫療) 9 分
	排名 4 2373 震旦行(其它電子) 9 分
	排名 5 2748 雲品(觀光) 8 分
	排名 6 2430 燦坤(電子通路) 8 分
	排名 7 2450 神腦(通信網路) 7 分
	排名 8 5538 東明-KY(鋼鐵) 7 分
	排名 9 6213 聯茂(電子零組件) 7 分
	排名 10 2103 台橡(橡膠) 7 分
	排名 11 3454 晶睿(光電) 7 分
	排名 12 9907 統一實(其他) 7 分
	排名 13 5215 科嘉-KY(電腦週邊) 7 分
	排名 14 1225 福懋油(食品) 7 分
	排名 15 4552 力達-KY(電機) 7 分
	排名 16 9933 中鼎(其他) 6 分
	排名 17 3094 聯傑(半導體) 6 分
	排名 18 4532 瑞智(電機) 6 分
	排名 19 2062 橋椿(其他) 6 分
	排名 20 8466 美吉吉-KY(其他) 6 分

<END>

<END>
日期：2019/12/27
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2723 美食-KY(觀光) 11 分
	排名 2 4912 聯德控股-KY(電子零組件) 10 分
	排名 3 2373 震旦行(其它電子) 9 分
	排名 4 2430 燦坤(電子通路) 8 分
	排名 5 1225 福懋油(食品) 8 分
	排名 6 4977 眾達-KY(通信網路) 8 分
	排名 7 2103 台橡(橡膠) 8 分
	排名 8 4148 全宇生技-KY(生技醫療) 8 分
	排名 9 4552 力達-KY(電機) 8 分
	排名 10 2748 雲品(觀光) 8 分
	排名 11 5284 jpp-KY(其他) 7 分
	排名 12 2415 錩新(電子零組件) 6 分
	排名 13 3040 遠見(其他) 6 分
	排名 14 2450 神腦(通信網路) 6 分
	排名 15 9907 統一實(其他) 6 分
	排名 16 3454 晶睿(光電) 6 分
	排名 17 5538 東明-KY(鋼鐵) 6 分
	排名 18 3094 聯傑(半導體) 6 分
	排名 19 2002 中鋼(鋼鐵) 6 分
	排名 20 1711 永光(化學) 6 分

<END>

<END>
日期：2019/12/28
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2723 美食-KY(觀光) 13 分
	排名 2 2103 台橡(橡膠) 11 分
	排名 3 1225 福懋油(食品) 11 分
	排名 4 2430 燦坤(電子通路) 11 分
	排名 5 4912 聯德控股-KY(電子零組件) 10 分
	排名 6 2748 雲品(觀光) 10 分
	排名 7 2034 允強(鋼鐵) 10 分
	排名 8 4552 力達-KY(電機) 10 分
	排名 9 2373 震旦行(其它電子) 10 分
	排名 10 1463 強盛(紡織) 9 分
	排名 11 2415 錩新(電子零組件) 9 分
	排名 12 2062 橋椿(其他) 9 分
	排名 13 8499 鼎炫-KY(其他) 9 分
	排名 14 1711 永光(化學) 9 分
	排名 15 5284 jpp-KY(其他) 8 分
	排名 16 6605 帝寶(電機) 8 分
	排名 17 3094 聯傑(半導體) 8 分
	排名 18 1301 台塑(塑膠) 8 分
	排名 19 1101 台泥(水泥) 8 分
	排名 20 3454 晶睿(光電) 8 分

<END>

<END>
日期：2019/12/31
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2062 橋椿(其他) 10 分
	排名 2 2748 雲品(觀光) 9 分
	排名 3 5215 科嘉-KY(電腦週邊) 9 分
	排名 4 2723 美食-KY(觀光) 8 分
	排名 5 1463 強盛(紡織) 8 分
	排名 6 8163 達方(電腦週邊) 8 分
	排名 7 2415 錩新(電子零組件) 8 分
	排名 8 4912 聯德控股-KY(電子零組件) 8 分
	排名 9 2430 燦坤(電子通路) 8 分
	排名 10 1225 福懋油(食品) 8 分
	排名 11 2474 可成(其它電子) 7 分
	排名 12 2308 台達電(電子零組件) 7 分
	排名 13 4552 力達-KY(電機) 7 分
	排名 14 9905 大華(其他) 6 分
	排名 15 1303 南亞(塑膠) 6 分
	排名 16 2450 神腦(通信網路) 6 分
	排名 17 1530 亞崴(電機) 6 分
	排名 18 2239 英利-KY(汽車) 6 分
	排名 19 5538 東明-KY(鋼鐵) 6 分
	排名 20 4555 氣立(電機) 6 分

<END>

<END>
日期：2020/1/2
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2748 雲品(觀光) 9 分
	排名 2 1225 福懋油(食品) 9 分
	排名 3 2474 可成(其它電子) 9 分
	排名 4 1325 恆大(塑膠) 9 分
	排名 5 2723 美食-KY(觀光) 8 分
	排名 6 5284 jpp-KY(其他) 8 分
	排名 7 2430 燦坤(電子通路) 8 分
	排名 8 2415 錩新(電子零組件) 8 分
	排名 9 4912 聯德控股-KY(電子零組件) 8 分
	排名 10 4555 氣立(電機) 8 分
	排名 11 2062 橋椿(其他) 7 分
	排名 12 2239 英利-KY(汽車) 7 分
	排名 13 4552 力達-KY(電機) 7 分
	排名 14 5215 科嘉-KY(電腦週邊) 7 分
	排名 15 2612 中航(航運) 6 分
	排名 16 2373 震旦行(其它電子) 6 分
	排名 17 1303 南亞(塑膠) 6 分
	排名 18 3705 永信(生技醫療) 6 分
	排名 19 5538 東明-KY(鋼鐵) 6 分
	排名 20 3040 遠見(其他) 6 分

<END>

<END>
日期：2020/1/3
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2415 錩新(電子零組件) 10 分
	排名 2 2748 雲品(觀光) 10 分
	排名 3 1225 福懋油(食品) 10 分
	排名 4 3040 遠見(其他) 9 分
	排名 5 2612 中航(航運) 9 分
	排名 6 4912 聯德控股-KY(電子零組件) 9 分
	排名 7 1760 寶齡富錦(生技醫療) 8 分
	排名 8 2474 可成(其它電子) 8 分
	排名 9 4555 氣立(電機) 8 分
	排名 10 1326 台化(塑膠) 8 分
	排名 11 5284 jpp-KY(其他) 8 分
	排名 12 6581 鋼聯(其他) 8 分
	排名 13 2723 美食-KY(觀光) 8 分
	排名 14 4532 瑞智(電機) 8 分
	排名 15 3413 京鼎(半導體) 7 分
	排名 16 2103 台橡(橡膠) 7 分
	排名 17 1723 中碳(化學) 7 分
	排名 18 3588 通嘉(半導體) 7 分
	排名 19 6605 帝寶(電機) 7 分
	排名 20 2430 燦坤(電子通路) 7 分

<END>

<END>
日期：2020/1/4
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 10 分
	排名 2 2748 雲品(觀光) 10 分
	排名 3 5284 jpp-KY(其他) 9 分
	排名 4 2415 錩新(電子零組件) 9 分
	排名 5 1326 台化(塑膠) 8 分
	排名 6 1301 台塑(塑膠) 8 分
	排名 7 6581 鋼聯(其他) 8 分
	排名 8 2723 美食-KY(觀光) 8 分
	排名 9 4532 瑞智(電機) 8 分
	排名 10 3040 遠見(其他) 8 分
	排名 11 4912 聯德控股-KY(電子零組件) 8 分
	排名 12 1476 儒鴻(紡織) 7 分
	排名 13 2637 慧洋-KY(航運) 7 分
	排名 14 1305 華夏(塑膠) 7 分
	排名 15 2062 橋椿(其他) 7 分
	排名 16 6153 嘉聯益(電子零組件) 7 分
	排名 17 4555 氣立(電機) 7 分
	排名 18 2103 台橡(橡膠) 7 分
	排名 19 9907 統一實(其他) 6 分
	排名 20 2317 鴻海(其它電子) 6 分

<END>

<END>
日期：2020/1/8
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 2461 光群雷(其它電子) 10 分
	排名 3 2939 凱羿-KY(貿易百貨) 9 分
	排名 4 6581 鋼聯(其他) 9 分
	排名 5 2748 雲品(觀光) 9 分
	排名 6 3130 一零四(資訊服務) 9 分
	排名 7 4155 訊映(生技醫療) 9 分
	排名 8 2515 中工(營建) 8 分
	排名 9 3040 遠見(其他) 7 分
	排名 10 5284 jpp-KY(其他) 7 分
	排名 11 1326 台化(塑膠) 7 分
	排名 12 1760 寶齡富錦(生技醫療) 7 分
	排名 13 2103 台橡(橡膠) 7 分
	排名 14 1522 堤維西(電機) 7 分
	排名 15 3454 晶睿(光電) 7 分
	排名 16 2385 群光(電子零組件) 7 分
	排名 17 4912 聯德控股-KY(電子零組件) 7 分
	排名 18 2236 百達-KY(電機) 7 分
	排名 19 2723 美食-KY(觀光) 7 分
	排名 20 2727 王品(觀光) 6 分

<END>

<END>
日期：2020/1/9
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 2461 光群雷(其它電子) 11 分
	排名 3 2515 中工(營建) 11 分
	排名 4 2612 中航(航運) 10 分
	排名 5 1760 寶齡富錦(生技醫療) 10 分
	排名 6 3130 一零四(資訊服務) 9 分
	排名 7 2103 台橡(橡膠) 9 分
	排名 8 4912 聯德控股-KY(電子零組件) 9 分
	排名 9 1326 台化(塑膠) 9 分
	排名 10 2236 百達-KY(電機) 8 分
	排名 11 2723 美食-KY(觀光) 8 分
	排名 12 5284 jpp-KY(其他) 8 分
	排名 13 4555 氣立(電機) 8 分
	排名 14 2748 雲品(觀光) 8 分
	排名 15 1532 勤美(電機) 8 分
	排名 16 1522 堤維西(電機) 8 分
	排名 17 2939 凱羿-KY(貿易百貨) 8 分
	排名 18 6581 鋼聯(其他) 8 分
	排名 19 4155 訊映(生技醫療) 8 分
	排名 20 2385 群光(電子零組件) 8 分

<END>

<END>
日期：2020/1/10
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 11 分
	排名 2 2612 中航(航運) 10 分
	排名 3 9907 統一實(其他) 9 分
	排名 4 2939 凱羿-KY(貿易百貨) 9 分
	排名 5 2748 雲品(觀光) 9 分
	排名 6 2461 光群雷(其它電子) 8 分
	排名 7 4555 氣立(電機) 8 分
	排名 8 4904 遠傳(通信網路) 8 分
	排名 9 1760 寶齡富錦(生技醫療) 8 分
	排名 10 4155 訊映(生技醫療) 7 分
	排名 11 1326 台化(塑膠) 7 分
	排名 12 1532 勤美(電機) 7 分
	排名 13 4912 聯德控股-KY(電子零組件) 7 分
	排名 14 3454 晶睿(光電) 7 分
	排名 15 2515 中工(營建) 7 分
	排名 16 2236 百達-KY(電機) 6 分
	排名 17 6581 鋼聯(其他) 6 分
	排名 18 2373 震旦行(其它電子) 6 分
	排名 19 2723 美食-KY(觀光) 6 分
	排名 20 9930 中聯資源(其他) 6 分

<END>

<END>
日期：2020/1/11
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 2464 盟立(其它電子) 10 分
	排名 3 1760 寶齡富錦(生技醫療) 9 分
	排名 4 2612 中航(航運) 9 分
	排名 5 4912 聯德控股-KY(電子零組件) 9 分
	排名 6 6581 鋼聯(其他) 9 分
	排名 7 3454 晶睿(光電) 8 分
	排名 8 2373 震旦行(其它電子) 8 分
	排名 9 2748 雲品(觀光) 8 分
	排名 10 2103 台橡(橡膠) 8 分
	排名 11 1532 勤美(電機) 8 分
	排名 12 1326 台化(塑膠) 7 分
	排名 13 2723 美食-KY(觀光) 7 分
	排名 14 2356 英業達(電腦週邊) 7 分
	排名 15 9907 統一實(其他) 7 分
	排名 16 2468 華經(資訊服務) 7 分
	排名 17 1711 永光(化學) 7 分
	排名 18 9930 中聯資源(其他) 7 分
	排名 19 2939 凱羿-KY(貿易百貨) 6 分
	排名 20 1789 神隆(生技醫療) 6 分

<END>

<END>
日期：2020/1/14
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6581 鋼聯(其他) 14 分
	排名 2 1225 福懋油(食品) 13 分
	排名 3 2612 中航(航運) 11 分
	排名 4 3454 晶睿(光電) 10 分
	排名 5 4912 聯德控股-KY(電子零組件) 10 分
	排名 6 1326 台化(塑膠) 10 分
	排名 7 9930 中聯資源(其他) 9 分
	排名 8 9907 統一實(其他) 9 分
	排名 9 2373 震旦行(其它電子) 9 分
	排名 10 2748 雲品(觀光) 8 分
	排名 11 3130 一零四(資訊服務) 8 分
	排名 12 2062 橋椿(其他) 8 分
	排名 13 3040 遠見(其他) 8 分
	排名 14 2464 盟立(其它電子) 8 分
	排名 15 2419 仲琦(通信網路) 8 分
	排名 16 4555 氣立(電機) 8 分
	排名 17 2103 台橡(橡膠) 8 分
	排名 18 1532 勤美(電機) 7 分
	排名 19 2236 百達-KY(電機) 7 分
	排名 20 9933 中鼎(其他) 7 分

<END>

<END>
日期：2020/1/15
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6581 鋼聯(其他) 14 分
	排名 2 9907 統一實(其他) 11 分
	排名 3 2612 中航(航運) 9 分
	排名 4 2373 震旦行(其它電子) 9 分
	排名 5 4912 聯德控股-KY(電子零組件) 9 分
	排名 6 1225 福懋油(食品) 8 分
	排名 7 2103 台橡(橡膠) 8 分
	排名 8 1531 高林股(電機) 8 分
	排名 9 2748 雲品(觀光) 7 分
	排名 10 9921 巨大(其他) 7 分
	排名 11 3454 晶睿(光電) 7 分
	排名 12 3040 遠見(其他) 7 分
	排名 13 1326 台化(塑膠) 7 分
	排名 14 3130 一零四(資訊服務) 7 分
	排名 15 3045 台灣大(通信網路) 7 分
	排名 16 3017 奇鋐(電腦週邊) 6 分
	排名 17 1532 勤美(電機) 6 分
	排名 18 2419 仲琦(通信網路) 6 分
	排名 19 1476 儒鴻(紡織) 6 分
	排名 20 2423 固緯(其它電子) 6 分

<END>

<END>
日期：2020/1/16
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6581 鋼聯(其他) 16 分
	排名 2 2373 震旦行(其它電子) 11 分
	排名 3 9907 統一實(其他) 11 分
	排名 4 2612 中航(航運) 10 分
	排名 5 4912 聯德控股-KY(電子零組件) 10 分
	排名 6 1225 福懋油(食品) 10 分
	排名 7 3045 台灣大(通信網路) 9 分
	排名 8 6504 南六(其他) 9 分
	排名 9 2419 仲琦(通信網路) 8 分
	排名 10 2103 台橡(橡膠) 8 分
	排名 11 2748 雲品(觀光) 8 分
	排名 12 1326 台化(塑膠) 8 分
	排名 13 9921 巨大(其他) 8 分
	排名 14 4532 瑞智(電機) 7 分
	排名 15 3130 一零四(資訊服務) 7 分
	排名 16 5525 順天(營建) 7 分
	排名 17 4904 遠傳(通信網路) 7 分
	排名 18 2062 橋椿(其他) 7 分
	排名 19 2430 燦坤(電子通路) 7 分
	排名 20 3040 遠見(其他) 7 分

<END>

<END>
日期：2020/1/17
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6581 鋼聯(其他) 14 分
	排名 2 9907 統一實(其他) 13 分
	排名 3 4904 遠傳(通信網路) 11 分
	排名 4 2373 震旦行(其它電子) 10 分
	排名 5 1225 福懋油(食品) 10 分
	排名 6 2612 中航(航運) 9 分
	排名 7 3045 台灣大(通信網路) 9 分
	排名 8 4912 聯德控股-KY(電子零組件) 9 分
	排名 9 3040 遠見(其他) 9 分
	排名 10 9921 巨大(其他) 8 分
	排名 11 1326 台化(塑膠) 8 分
	排名 12 3130 一零四(資訊服務) 8 分
	排名 13 8466 美吉吉-KY(其他) 8 分
	排名 14 2748 雲品(觀光) 8 分
	排名 15 2103 台橡(橡膠) 8 分
	排名 16 5525 順天(營建) 8 分
	排名 17 2415 錩新(電子零組件) 7 分
	排名 18 3454 晶睿(光電) 7 分
	排名 19 5284 jpp-KY(其他) 7 分
	排名 20 2236 百達-KY(電機) 7 分

<END>

<END>
日期：2020/1/18
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 13 分
	排名 2 1225 福懋油(食品) 10 分
	排名 3 4912 聯德控股-KY(電子零組件) 10 分
	排名 4 6581 鋼聯(其他) 10 分
	排名 5 9921 巨大(其他) 9 分
	排名 6 2103 台橡(橡膠) 9 分
	排名 7 2748 雲品(觀光) 8 分
	排名 8 3130 一零四(資訊服務) 8 分
	排名 9 2415 錩新(電子零組件) 8 分
	排名 10 2612 中航(航運) 8 分
	排名 11 5525 順天(營建) 8 分
	排名 12 1326 台化(塑膠) 8 分
	排名 13 3040 遠見(其他) 8 分
	排名 14 2062 橋椿(其他) 8 分
	排名 15 2373 震旦行(其它電子) 7 分
	排名 16 1531 高林股(電機) 7 分
	排名 17 4904 遠傳(通信網路) 7 分
	排名 18 4532 瑞智(電機) 7 分
	排名 19 2430 燦坤(電子通路) 7 分
	排名 20 3045 台灣大(通信網路) 7 分

<END>

<END>
日期：2020/1/21
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 12 分
	排名 2 6581 鋼聯(其他) 10 分
	排名 3 1225 福懋油(食品) 9 分
	排名 4 8466 美吉吉-KY(其他) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 2373 震旦行(其它電子) 8 分
	排名 7 4555 氣立(電機) 8 分
	排名 8 2415 錩新(電子零組件) 8 分
	排名 9 3130 一零四(資訊服務) 8 分
	排名 10 4915 致伸(電子零組件) 8 分
	排名 11 2062 橋椿(其他) 8 分
	排名 12 5525 順天(營建) 8 分
	排名 13 6504 南六(其他) 8 分
	排名 14 2748 雲品(觀光) 8 分
	排名 15 4919 新唐(半導體) 7 分
	排名 16 2239 英利-KY(汽車) 7 分
	排名 17 6176 瑞儀(光電) 7 分
	排名 18 2612 中航(航運) 7 分
	排名 19 1326 台化(塑膠) 7 分
	排名 20 1463 強盛(紡織) 7 分

<END>

<END>
日期：2020/1/21
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 12 分
	排名 2 6581 鋼聯(其他) 10 分
	排名 3 1225 福懋油(食品) 9 分
	排名 4 8466 美吉吉-KY(其他) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 3130 一零四(資訊服務) 8 分
	排名 7 4555 氣立(電機) 8 分
	排名 8 4915 致伸(電子零組件) 8 分
	排名 9 6504 南六(其他) 8 分
	排名 10 2373 震旦行(其它電子) 8 分
	排名 11 2748 雲品(觀光) 8 分
	排名 12 2062 橋椿(其他) 8 分
	排名 13 2415 錩新(電子零組件) 8 分
	排名 14 5525 順天(營建) 8 分
	排名 15 4919 新唐(半導體) 7 分
	排名 16 2239 英利-KY(汽車) 7 分
	排名 17 6176 瑞儀(光電) 7 分
	排名 18 2103 台橡(橡膠) 7 分
	排名 19 2612 中航(航運) 7 分
	排名 20 1326 台化(塑膠) 7 分

<END>

<END>
日期：2020/1/22
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 12 分
	排名 2 6581 鋼聯(其他) 10 分
	排名 3 1225 福懋油(食品) 9 分
	排名 4 8466 美吉吉-KY(其他) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 3130 一零四(資訊服務) 8 分
	排名 7 4555 氣立(電機) 8 分
	排名 8 4915 致伸(電子零組件) 8 分
	排名 9 6504 南六(其他) 8 分
	排名 10 2373 震旦行(其它電子) 8 分
	排名 11 2748 雲品(觀光) 8 分
	排名 12 2062 橋椿(其他) 8 分
	排名 13 2415 錩新(電子零組件) 8 分
	排名 14 5525 順天(營建) 8 分
	排名 15 4919 新唐(半導體) 7 分
	排名 16 2239 英利-KY(汽車) 7 分
	排名 17 6176 瑞儀(光電) 7 分
	排名 18 2103 台橡(橡膠) 7 分
	排名 19 2612 中航(航運) 7 分
	排名 20 1326 台化(塑膠) 7 分

<END>

<END>
日期：2020/1/22
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 12 分
	排名 2 6581 鋼聯(其他) 10 分
	排名 3 8466 美吉吉-KY(其他) 9 分
	排名 4 3040 遠見(其他) 9 分
	排名 5 1225 福懋油(食品) 9 分
	排名 6 4555 氣立(電機) 8 分
	排名 7 3130 一零四(資訊服務) 8 分
	排名 8 2415 錩新(電子零組件) 8 分
	排名 9 5525 順天(營建) 8 分
	排名 10 4915 致伸(電子零組件) 8 分
	排名 11 6504 南六(其他) 8 分
	排名 12 2062 橋椿(其他) 8 分
	排名 13 2373 震旦行(其它電子) 8 分
	排名 14 2748 雲品(觀光) 8 分
	排名 15 1326 台化(塑膠) 7 分
	排名 16 4919 新唐(半導體) 7 分
	排名 17 6176 瑞儀(光電) 7 分
	排名 18 2239 英利-KY(汽車) 7 分
	排名 19 2103 台橡(橡膠) 7 分
	排名 20 2612 中航(航運) 7 分

<END>

<END>
日期：2020/1/24
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 12 分
	排名 2 6581 鋼聯(其他) 10 分
	排名 3 1225 福懋油(食品) 9 分
	排名 4 8466 美吉吉-KY(其他) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 3130 一零四(資訊服務) 8 分
	排名 7 4555 氣立(電機) 8 分
	排名 8 4915 致伸(電子零組件) 8 分
	排名 9 6504 南六(其他) 8 分
	排名 10 2373 震旦行(其它電子) 8 分
	排名 11 2748 雲品(觀光) 8 分
	排名 12 2062 橋椿(其他) 8 分
	排名 13 2415 錩新(電子零組件) 8 分
	排名 14 5525 順天(營建) 8 分
	排名 15 4919 新唐(半導體) 7 分
	排名 16 2239 英利-KY(汽車) 7 分
	排名 17 6176 瑞儀(光電) 7 分
	排名 18 2103 台橡(橡膠) 7 分
	排名 19 2612 中航(航運) 7 分
	排名 20 1326 台化(塑膠) 7 分

<END>

<END>
日期：2020/1/31
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 18 分
	排名 2 8466 美吉吉-KY(其他) 16 分
	排名 3 2415 錩新(電子零組件) 16 分
	排名 4 1225 福懋油(食品) 15 分
	排名 5 4919 新唐(半導體) 14 分
	排名 6 4915 致伸(電子零組件) 14 分
	排名 7 6176 瑞儀(光電) 14 分
	排名 8 2748 雲品(觀光) 14 分
	排名 9 6581 鋼聯(其他) 14 分
	排名 10 9921 巨大(其他) 13 分
	排名 11 2236 百達-KY(電機) 13 分
	排名 12 2103 台橡(橡膠) 13 分
	排名 13 1760 寶齡富錦(生技醫療) 12 分
	排名 14 9904 寶成(其他) 12 分
	排名 15 4148 全宇生技-KY(生技醫療) 12 分
	排名 16 4904 遠傳(通信網路) 12 分
	排名 17 2723 美食-KY(觀光) 12 分
	排名 18 1305 華夏(塑膠) 12 分
	排名 19 2612 中航(航運) 11 分
	排名 20 2239 英利-KY(汽車) 11 分

<END>

<END>
日期：2020/2/1
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9907 統一實(其他) 17 分
	排名 2 2723 美食-KY(觀光) 15 分
	排名 3 3130 一零四(資訊服務) 13 分
	排名 4 2748 雲品(觀光) 13 分
	排名 5 6581 鋼聯(其他) 13 分
	排名 6 4919 新唐(半導體) 13 分
	排名 7 4915 致伸(電子零組件) 12 分
	排名 8 6176 瑞儀(光電) 12 分
	排名 9 4148 全宇生技-KY(生技醫療) 12 分
	排名 10 9904 寶成(其他) 12 分
	排名 11 2415 錩新(電子零組件) 12 分
	排名 12 4904 遠傳(通信網路) 12 分
	排名 13 9921 巨大(其他) 11 分
	排名 14 1305 華夏(塑膠) 11 分
	排名 15 2103 台橡(橡膠) 11 分
	排名 16 8466 美吉吉-KY(其他) 11 分
	排名 17 2239 英利-KY(汽車) 10 分
	排名 18 2430 燦坤(電子通路) 10 分
	排名 19 1225 福懋油(食品) 10 分
	排名 20 2612 中航(航運) 10 分

<END>

<END>
日期：2020/2/4
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：1
評估分數排名：
	排名 1 9907 統一實(其他) 20 分
	排名 2 2723 美食-KY(觀光) 18 分
	排名 3 6581 鋼聯(其他) 17 分
	排名 4 3130 一零四(資訊服務) 17 分
	排名 5 2748 雲品(觀光) 16 分
	排名 6 2612 中航(航運) 16 分
	排名 7 2415 錩新(電子零組件) 15 分
	排名 8 4148 全宇生技-KY(生技醫療) 15 分
	排名 9 4915 致伸(電子零組件) 15 分
	排名 10 2062 橋椿(其他) 15 分
